tic,w_mv,w_eq,train_end,test_start,test_end
PH,7.528377004786544e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PHM,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PKG,1.6113556610635292e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PLTR,1.7319479184149315e-14,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PM,7.018214762704024e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PNC,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PNR,1.5182705543645487e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PNW,1.1207223426515973e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PODD,8.263545258168576e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
POOL,1.665543100212184e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PPG,2.7924532920443704e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PPL,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PRU,9.046415839232299e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PSX,6.90970672571361e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PTC,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PWR,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PYPL,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
QCOM,8.362640876222094e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
RCL,2.0207694408557078e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
REGN,6.502813440855622e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
RF,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
RJF,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
RL,7.700109867326047e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
RMD,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ROK,9.27488037130038e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ROL,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ROP,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ROST,5.092200102174014e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
RSG,2.1034761432817867e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
RTX,1.2215443169486769e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
RVTY,6.934226597450776e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SBUX,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SCHW,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SHW,9.110326746079425e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SJM,9.38203760160961e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SLB,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SMCI,0.9999999999998179,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SNPS,8.498837654248691e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SO,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SPGI,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SRE,1.0926408967124334e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
STE,4.3589593634206203e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
STLD,1.4483463035266193e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
STT,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
STX,6.280186754151564e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
STZ,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SWK,7.43864431018126e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SWKS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SYF,6.443049003414113e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SYK,1.0056627131297382e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
SYY,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
T,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TAP,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TDG,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TDY,3.423688407423676e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TECH,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TEL,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TFC,6.895386113590772e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TFX,6.056336850263495e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TGT,5.739191979418204e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TJX,3.978015115930811e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TMO,3.324851922404434e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TMUS,4.886990960368089e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TPL,1.1052682678139607e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TPR,8.08913059455251e-18,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TRGP,8.748993577686667e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TRMB,6.740989409747645e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TROW,1.5117319535408608e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TRV,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TSCO,2.627634768760817e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TSLA,3.883791104919654e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TSN,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TT,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TTWO,1.4030335460088521e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TXN,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TXT,6.159941973084607e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
TYL,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
UAL,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
UBER,1.4803787270837732e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
UHS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ULTA,3.5899871147675383e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
UNH,1.2168584497483115e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
UNP,4.86376862303733e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
UPS,6.685036997927393e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
URI,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
V,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
VLO,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
VLTO,7.403511556547346e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
VMC,6.162504301636818e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
VRSK,1.2025232608975068e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
VRSN,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
VRTX,3.750618121324972e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
VST,8.289515838465843e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
VTRS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
VZ,5.456643665073203e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WAB,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WBA,3.356005902690323e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WBD,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WDAY,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WDC,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WEC,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WM,5.798817642324113e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WMB,7.537290217682186e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WMT,3.4267340186889617e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WRB,3.078457411531718e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WST,1.0415213694036513e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WTW,3.423314420836499e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
WYNN,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
XOM,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
XYL,7.759209702882073e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
YUM,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ZBH,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ZBRA,6.645948101191099e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ZTS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
