tic,w_mv,w_eq,train_end,test_start,test_end
PFE,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PFG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PGR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PH,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PHM,5.374249909347776e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PKG,3.0643349559362714e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PLTR,4.409406433026426e-15,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PNC,7.496353209428077e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PNR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PNW,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PODD,2.711835736611481e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
POOL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PPG,2.0752735502402224e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PPL,4.491550197493604e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PRU,1.5883300997522376e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PSX,5.761740277135899e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PTC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PWR,3.595526503990515e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PYPL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
QCOM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
RCL,5.5268952746530215e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
REGN,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
RF,5.126977980494086e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
RJF,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
RL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
RMD,2.862707526989758e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ROK,4.0250505426247563e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ROL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ROP,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ROST,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
RSG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
RTX,1.4071473292625348e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
RVTY,1.4613739669497506e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SBUX,6.921139928788986e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SCHW,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SHW,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SJM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SLB,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SMCI,0.964796570723253,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SNPS,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SO,2.3815193964790567e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SPGI,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SRE,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
STE,2.065146490838637e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
STLD,1.49022490792567e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
STT,4.1433856915563554e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
STX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
STZ,4.459007287546822e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SWK,1.4122739282649169e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SWKS,2.1615475654081214e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SYF,5.188109231325027e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SYK,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
SYY,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
T,2.037075260678498e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TAP,3.6570951694965653e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TDG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TDY,3.279219682497255e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TECH,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TEL,4.005889660277056e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TFC,1.1844725689989187e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TFX,9.85777449662023e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TGT,1.4838498504075524e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TJX,1.834416730966541e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TMO,3.485324183394772e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TMUS,8.664466239384618e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TPL,3.174415010771995e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TPR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TRGP,1.4079025662007178e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TRMB,1.1545988946631886e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TROW,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TRV,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TSCO,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TSLA,1.2920534719521625e-15,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TSN,4.990242212045114e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TT,2.5803762599218944e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TTWO,3.4584827160275094e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TXN,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TXT,4.819075374700228e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
TYL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
UAL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
UBER,8.014927465663137e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
UHS,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ULTA,4.361555093705273e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
UNH,2.3017439528699134e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
UNP,3.3952474216656415e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
UPS,3.487728257131247e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
URI,7.495824987477216e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
V,4.772301364993128e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
VLO,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
VLTO,7.068917707407e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
VMC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
VRSK,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
VRSN,1.5625871974359477e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
VRTX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
VST,0.035203429276661584,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
VTRS,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
VZ,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WAB,2.5776196684775823e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WBA,4.750573707380732e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WBD,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WDAY,4.940291681108334e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WDC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WEC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WM,2.3880673774880735e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WMB,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WMT,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WRB,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WST,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WTW,3.1599636650889125e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
WYNN,3.249114878763047e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
XOM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
XYL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
YUM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ZBH,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ZBRA,5.884821198133219e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ZTS,1.183311186032423e-15,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
